# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
158,4800,0,0.2,49.717,48.036,1.681,0.018,0.074,0.352,0.066,1.170,100.0,96047.8,960.0,22.5,96234.7,4278.0,0.003689,0.069068,0.053409,0,0
159,4800,0,0.2,42.738,41.250,1.488,0.016,0.075,0.109,0.078,1.207,100.0,96000.0,960.0,22.5,96234.7,4278.0,0.003689,0.069068,0.053409,0,0
160,3840,0,0.1,34.660,32.839,1.821,0.013,0.122,0.314,0.118,1.253,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003689,0.069068,0.053414,0,0
161,4800,0,0.2,47.391,45.830,1.561,0.016,0.073,0.257,0.068,1.146,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003689,0.069068,0.053409,0,0
162,3840,0,0.1,39.459,38.126,1.333,0.014,0.052,0.088,0.051,1.128,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003661,0.069068,0.053005,0,0
163,3840,0,0.1,41.365,39.582,1.783,0.014,0.119,0.340,0.133,1.176,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003561,0.068043,0.052342,0,0
164,960,0,0.0,32.600,31.335,1.265,0.003,0.023,0.090,0.019,1.130,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003579,0.068043,0.052593,0,0
165,3840,0,0.1,40.919,39.572,1.347,0.013,0.051,0.073,0.054,1.155,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003590,0.068043,0.052758,0,0
166,960,0,0.0,32.091,30.898,1.193,0.003,0.022,0.019,0.015,1.134,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003590,0.068043,0.052758,0,0
167,3840,0,0.1,33.139,31.594,1.545,0.014,0.119,0.145,0.127,1.140,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003534,0.067165,0.052622,0,0
168,3840,0,0.1,40.829,39.201,1.628,0.014,0.052,0.338,0.064,1.160,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003569,0.067165,0.053142,0,0
169,960,0,0.0,32.024,30.815,1.209,0.003,0.022,0.012,0.014,1.158,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003569,0.067165,0.053142,0,0
170,3840,0,0.1,32.879,31.475,1.404,0.013,0.055,0.086,0.062,1.187,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003569,0.067165,0.053142,0,0
171,3840,0,0.1,34.331,32.723,1.608,0.014,0.122,0.180,0.126,1.166,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003532,0.067165,0.052584,0,0
172,4800,0,0.2,43.337,41.553,1.784,0.018,0.070,0.439,0.068,1.188,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003372,0.067165,0.050200,0,0
173,3840,0,0.1,35.453,33.879,1.574,0.013,0.054,0.236,0.056,1.213,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003368,0.067165,0.050143,0,0
174,3840,0,0.1,39.749,37.948,1.801,0.015,0.127,0.254,0.128,1.277,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003341,0.066870,0.049966,0,0
175,5760,0,0.2,57.731,55.775,1.956,0.024,0.099,0.419,0.084,1.329,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003317,0.066870,0.049610,0,0
176,4800,0,0.2,43.049,41.356,1.693,0.018,0.077,0.162,0.140,1.295,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003363,0.065409,0.051411,0,0
177,4800,0,0.2,45.943,43.925,2.018,0.019,0.149,0.450,0.078,1.322,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003372,0.065409,0.051558,0,0
178,3840,0,0.1,41.238,39.736,1.502,0.014,0.055,0.053,0.062,1.318,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003372,0.065409,0.051558,0,0
179,960,0,0.0,32.582,31.216,1.366,0.004,0.024,0.013,0.011,1.314,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003372,0.065409,0.051558,0,0
180,3840,0,0.1,38.536,36.446,2.090,0.017,0.147,0.280,0.144,1.500,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003363,0.063940,0.052592,0,0
181,4800,0,0.2,50.493,48.805,1.688,0.018,0.074,0.118,0.071,1.406,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003331,0.063940,0.052093,0,0
182,960,0,0.0,41.880,40.480,1.400,0.003,0.023,0.013,0.015,1.346,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003331,0.063940,0.052093,0,0
183,3840,0,0.1,37.825,36.194,1.631,0.014,0.062,0.061,0.061,1.432,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003331,0.063940,0.052093,0,0
184,4800,0,0.2,43.247,41.179,2.068,0.017,0.145,0.357,0.133,1.416,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003317,0.063940,0.051884,0,0
185,4800,0,0.2,45.476,43.841,1.635,0.018,0.074,0.068,0.070,1.404,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003317,0.063940,0.051884,0,0
186,3840,0,0.1,41.541,39.791,1.750,0.014,0.127,0.158,0.123,1.326,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003331,0.063940,0.052094,0,0
187,960,0,0.0,33.007,31.492,1.515,0.003,0.023,0.092,0.017,1.380,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003317,0.063940,0.051884,0,0
188,4800,0,0.2,45.048,43.291,1.757,0.018,0.073,0.152,0.070,1.443,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003310,0.063940,0.051764,0,0
189,5760,0,0.2,52.295,50.415,1.880,0.021,0.089,0.173,0.160,1.436,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003310,0.063940,0.051764,0,0
190,4800,0,0.2,48.804,46.653,2.151,0.017,0.158,0.454,0.071,1.450,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063940,0.051637,0,0
191,4800,0,0.2,43.503,41.862,1.641,0.018,0.078,0.069,0.066,1.410,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063940,0.051637,0,0
192,3840,0,0.1,38.145,36.163,1.982,0.018,0.130,0.252,0.136,1.445,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003271,0.063801,0.051270,0,0
193,4800,0,0.2,48.642,46.694,1.948,0.020,0.086,0.186,0.089,1.567,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003254,0.063801,0.051005,0,0
194,4800,0,0.2,42.987,41.278,1.709,0.018,0.074,0.099,0.066,1.452,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003266,0.063801,0.051198,0,0
195,3840,0,0.1,36.428,34.325,2.103,0.013,0.135,0.366,0.126,1.462,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063217,0.052228,0,0
196,4800,0,0.2,48.193,46.361,1.832,0.017,0.074,0.168,0.072,1.500,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063217,0.052228,0,0
197,4800,0,0.2,43.571,41.663,1.908,0.018,0.152,0.169,0.131,1.438,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003321,0.063217,0.052540,0,0
198,4800,0,0.2,45.306,43.234,2.072,0.018,0.072,0.388,0.070,1.524,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063217,0.052228,0,0
199,3840,0,0.1,37.802,36.100,1.702,0.013,0.057,0.063,0.061,1.506,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003302,0.063217,0.052228,0,0
200,3840,0,0.1,40.638,38.588,2.050,0.014,0.135,0.205,0.184,1.512,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003325,0.063217,0.052596,0,0
201,960,0,0.0,32.293,30.629,1.664,0.004,0.027,0.095,0.015,1.522,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003392,0.063217,0.053658,0,0
202,4800,0,0.2,42.591,40.642,1.949,0.018,0.081,0.219,0.069,1.561,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003325,0.063217,0.052596,0,0
203,3840,0,0.1,35.419,33.723,1.696,0.014,0.059,0.056,0.060,1.507,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003325,0.063217,0.052596,0,0
204,3840,0,0.1,38.557,36.474,2.083,0.014,0.130,0.316,0.124,1.499,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003411,0.062502,0.054570,0,0
205,4800,0,0.2,50.709,48.895,1.814,0.017,0.078,0.109,0.078,1.532,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003408,0.062502,0.054526,0,0
206,960,0,0.0,42.293,40.693,1.600,0.003,0.029,0.012,0.015,1.540,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003408,0.062502,0.054526,0,0
207,3840,0,0.1,37.158,35.249,1.909,0.014,0.058,0.126,0.131,1.580,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003373,0.062502,0.053964,0,0
208,4800,0,0.2,50.416,48.372,2.044,0.017,0.158,0.273,0.071,1.524,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003411,0.062502,0.054570,0,0
209,960,0,0.0,41.976,40.388,1.588,0.003,0.024,0.013,0.016,1.531,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003411,0.062502,0.054570,0,0
210,3840,0,0.1,36.306,34.598,1.708,0.014,0.058,0.055,0.062,1.519,100.0,96000.0,960.0,23.5,95904.1,4085.0,0.003411,0.062502,0.054570,0,0
211,4800,0,0.2,42.371,40.170,2.201,0.017,0.156,0.299,0.137,1.592,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003437,0.062062,0.055387,0,0
212,4800,0,0.2,49.315,47.341,1.974,0.017,0.079,0.196,0.069,1.612,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003408,0.062062,0.054913,0,0
213,4800,0,0.2,43.377,41.485,1.892,0.017,0.077,0.131,0.132,1.535,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003411,0.062589,0.054494,0,0
214,4800,0,0.2,45.957,43.794,2.163,0.016,0.157,0.342,0.072,1.575,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003377,0.062589,0.053956,0,0
215,3840,0,0.1,41.587,39.740,1.847,0.015,0.056,0.081,0.068,1.627,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003381,0.062589,0.054014,0,0
216,960,0,0.0,33.269,31.573,1.696,0.003,0.026,0.012,0.017,1.638,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003381,0.062589,0.054014,0,0
217,3840,0,0.1,40.516,38.371,2.145,0.015,0.132,0.252,0.137,1.609,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062062,0.054490,0,0
218,960,0,0.0,32.262,30.504,1.758,0.003,0.026,0.093,0.015,1.621,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062062,0.054490,0,0
219,4800,0,0.2,45.936,43.835,2.101,0.017,0.076,0.262,0.070,1.675,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003393,0.062062,0.054669,0,0
220,3840,0,0.1,40.755,38.900,1.855,0.014,0.059,0.054,0.059,1.668,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003393,0.062062,0.054669,0,0
221,960,0,0.0,32.614,30.742,1.872,0.004,0.028,0.083,0.088,1.669,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003381,0.062589,0.054014,0,0
222,4800,0,0.2,45.499,43.366,2.133,0.017,0.155,0.256,0.084,1.620,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062589,0.054030,0,0
223,3840,0,0.1,41.568,39.692,1.876,0.014,0.058,0.075,0.064,1.665,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062589,0.054030,0,0
224,960,0,0.0,33.284,31.540,1.744,0.004,0.026,0.014,0.015,1.685,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062589,0.054030,0,0
225,3840,0,0.1,39.754,37.598,2.156,0.014,0.134,0.248,0.124,1.636,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003377,0.062589,0.053956,0,0
226,5760,0,0.2,58.370,56.082,2.288,0.022,0.085,0.323,0.086,1.772,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003367,0.062589,0.053791,0,0
227,4800,0,0.2,46.236,44.157,2.079,0.022,0.077,0.139,0.141,1.699,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003381,0.063070,0.053602,0,0
228,4800,0,0.2,50.325,48.090,2.235,0.018,0.159,0.239,0.071,1.747,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003391,0.063070,0.053764,0,0
229,960,0,0.0,42.054,40.305,1.749,0.004,0.025,0.013,0.020,1.687,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003391,0.063070,0.053764,0,0
230,3840,0,0.1,36.672,34.703,1.969,0.013,0.055,0.116,0.055,1.728,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003385,0.063070,0.053673,0,0
231,4800,0,0.2,42.196,39.773,2.423,0.018,0.161,0.356,0.141,1.746,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003382,0.062630,0.053995,0,0
232,4800,0,0.2,46.474,44.394,2.080,0.017,0.089,0.214,0.068,1.691,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003381,0.062630,0.053978,0,0
233,4800,0,0.2,42.412,40.284,2.128,0.017,0.084,0.134,0.138,1.755,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003385,0.062630,0.054050,0,0
234,4800,0,0.2,46.016,43.585,2.431,0.021,0.163,0.411,0.070,1.766,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003367,0.062630,0.053760,0,0
235,4800,0,0.2,41.326,39.315,2.011,0.017,0.087,0.072,0.065,1.769,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003367,0.062630,0.053760,0,0
236,3840,0,0.1,37.389,35.078,2.311,0.014,0.143,0.246,0.122,1.786,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003394,0.063647,0.053321,0,0
237,4800,0,0.2,52.096,50.020,2.076,0.017,0.081,0.100,0.070,1.807,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003397,0.063647,0.053371,0,0
238,960,0,0.0,44.381,42.490,1.891,0.004,0.026,0.022,0.017,1.821,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003404,0.063647,0.053484,0,0
239,3840,0,0.1,40.895,38.884,2.011,0.014,0.060,0.055,0.055,1.827,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003404,0.063647,0.053484,0,0
240,960,0,0.0,32.853,30.871,1.982,0.004,0.033,0.074,0.083,1.788,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003415,0.064283,0.053124,0,0
241,4800,0,0.2,47.156,44.738,2.418,0.018,0.157,0.357,0.067,1.819,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003423,0.064283,0.053243,0,0
242,4800,0,0.2,44.610,42.490,2.120,0.017,0.077,0.120,0.071,1.834,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003423,0.064283,0.053243,0,0
243,3840,0,0.1,41.216,38.821,2.395,0.014,0.141,0.256,0.129,1.854,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003441,0.065145,0.052824,0,0
244,960,0,0.0,33.202,31.205,1.997,0.003,0.025,0.097,0.016,1.856,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003441,0.065145,0.052824,0,0
245,4800,0,0.2,46.403,44.078,2.325,0.017,0.080,0.232,0.072,1.922,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003415,0.065145,0.052421,0,0
246,4800,0,0.2,42.640,40.419,2.221,0.018,0.083,0.135,0.147,1.836,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003423,0.065145,0.052538,0,0
247,4800,0,0.2,46.054,43.529,2.525,0.018,0.164,0.359,0.071,1.913,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003415,0.065145,0.052418,0,0
248,3840,0,0.1,39.927,37.766,2.161,0.013,0.055,0.099,0.061,1.933,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003415,0.065145,0.052418,0,0
249,3840,0,0.1,42.294,40.074,2.220,0.014,0.138,0.160,0.149,1.759,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003415,0.065145,0.052418,0,0
250,960,0,0.0,34.276,32.357,1.919,0.003,0.025,0.091,0.018,1.781,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003467,0.065145,0.053213,0,0
251,4800,0,0.2,45.574,43.327,2.247,0.017,0.074,0.329,0.070,1.756,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003478,0.065145,0.053392,0,0
252,3840,0,0.1,35.765,33.798,1.967,0.013,0.057,0.089,0.055,1.752,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003467,0.065145,0.053213,0,0
253,3840,0,0.1,37.568,35.190,2.378,0.014,0.167,0.267,0.141,1.789,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
254,4800,0,0.2,46.424,44.228,2.196,0.017,0.075,0.257,0.066,1.779,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003393,0.066085,0.051341,0,0
255,3840,0,0.1,37.750,35.790,1.960,0.014,0.055,0.049,0.056,1.786,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003393,0.066085,0.051341,0,0
256,3840,0,0.1,39.210,36.823,2.387,0.014,0.162,0.303,0.131,1.777,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
257,4800,0,0.2,47.695,45.672,2.023,0.017,0.074,0.062,0.076,1.793,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
258,3840,0,0.1,40.110,38.101,2.009,0.013,0.055,0.051,0.059,1.829,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
259,960,0,0.0,32.106,30.078,2.028,0.003,0.026,0.077,0.094,1.828,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
260,3840,0,0.1,40.668,38.454,2.214,0.014,0.135,0.193,0.061,1.811,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
261,960,0,0.0,32.477,30.632,1.845,0.003,0.025,0.013,0.010,1.794,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003425,0.066085,0.051823,0,0
262,3840,0,0.1,35.703,33.616,2.087,0.014,0.056,0.113,0.055,1.849,99.9,95856.2,960.0,25.5,96000.0,3764.0,0.003432,0.066085,0.051940,0,0
263,3840,0,0.1,39.383,37.775,1.608,0.014,0.147,0.167,0.139,1.140,100.1,96143.5,960.0,25.5,96000.0,3764.0,0.003486,0.066326,0.052557,0,0
264,5760,0,0.2,56.933,55.184,1.749,0.024,0.097,0.385,0.094,1.147,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003415,0.066326,0.051485,0,0
265,4800,0,0.2,43.107,41.844,1.263,0.018,0.081,0.093,0.068,1.003,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003424,0.066326,0.051627,0,0
266,3840,0,0.1,39.690,37.813,1.877,0.017,0.166,0.415,0.131,1.148,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003440,0.066326,0.051867,0,0
267,5760,0,0.2,53.360,51.685,1.675,0.027,0.095,0.259,0.099,1.193,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003362,0.066326,0.050695,0,0
268,3840,0,0.1,39.833,38.160,1.673,0.014,0.164,0.184,0.159,1.152,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003362,0.066327,0.050694,0,0
269,5760,0,0.2,52.184,50.657,1.527,0.023,0.092,0.213,0.086,1.111,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003403,0.066327,0.051304,0,0
270,3840,0,0.1,39.328,37.958,1.370,0.019,0.062,0.058,0.064,1.165,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003403,0.066327,0.051304,0,0
271,4800,0,0.2,44.966,43.264,1.702,0.016,0.164,0.288,0.123,1.110,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003486,0.066265,0.052605,0,0
272,4800,0,0.2,48.659,47.310,1.349,0.018,0.085,0.072,0.070,1.103,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003486,0.066265,0.052605,0,0
273,4800,0,0.2,45.169,43.631,1.538,0.017,0.173,0.174,0.134,1.040,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003453,0.066265,0.052108,0,0
274,4800,0,0.2,46.649,45.137,1.512,0.018,0.081,0.227,0.078,1.108,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003448,0.066265,0.052040,0,0
275,4800,0,0.2,41.633,40.215,1.418,0.020,0.079,0.125,0.071,1.123,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003381,0.066265,0.051016,0,0
276,3840,0,0.1,36.656,34.962,1.694,0.014,0.152,0.275,0.128,1.125,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003403,0.066265,0.051352,0,0
277,4800,0,0.2,51.739,49.826,1.913,0.020,0.084,0.306,0.080,1.423,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003481,0.066265,0.052537,0,0
278,960,0,0.0,42.910,41.728,1.182,0.004,0.030,0.013,0.018,1.117,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003481,0.066265,0.052537,0,0
279,3840,0,0.1,39.270,37.825,1.445,0.014,0.060,0.090,0.132,1.147,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003448,0.066327,0.051991,0,0
280,4800,0,0.2,51.330,49.466,1.864,0.017,0.175,0.354,0.139,1.179,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003510,0.066327,0.052918,0,0
281,960,0,0.0,42.512,41.314,1.198,0.003,0.029,0.013,0.014,1.138,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003510,0.066327,0.052918,0,0
282,3840,0,0.1,37.795,36.358,1.437,0.014,0.059,0.108,0.055,1.200,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003510,0.066327,0.052918,0,0
283,4800,0,0.2,42.501,40.652,1.849,0.018,0.167,0.295,0.151,1.218,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003481,0.067153,0.051843,0,0
284,4800,0,0.2,48.751,44.006,4.745,0.019,0.086,0.274,2.752,1.613,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003515,0.067153,0.052348,0,0
285,4800,0,0.2,42.300,40.676,1.624,0.017,0.082,0.095,0.126,1.303,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003510,0.067153,0.052267,0,0
286,4800,0,0.2,44.765,43.037,1.728,0.017,0.167,0.275,0.058,1.210,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003448,0.067153,0.051352,0,0
287,4800,0,0.2,42.316,40.821,1.495,0.026,0.081,0.127,0.055,1.205,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003390,0.067153,0.050486,0,0
288,3840,0,0.1,36.060,34.369,1.691,0.014,0.151,0.205,0.098,1.222,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003429,0.067092,0.051116,0,0
289,4800,0,0.2,49.127,47.267,1.860,0.018,0.085,0.450,0.057,1.249,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.067092,0.051533,0,0
290,4800,0,0.2,42.777,41.273,1.504,0.018,0.088,0.072,0.062,1.259,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.067092,0.051533,0,0
291,3840,0,0.1,37.952,36.110,1.842,0.013,0.154,0.316,0.113,1.245,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003496,0.067092,0.052108,0,0
292,4800,0,0.2,50.223,48.471,1.752,0.018,0.083,0.271,0.062,1.318,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.067092,0.051533,0,0
293,960,0,0.0,41.552,40.200,1.352,0.004,0.033,0.014,0.012,1.289,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.067092,0.051533,0,0
294,3840,0,0.1,36.620,35.044,1.576,0.014,0.062,0.126,0.104,1.270,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003484,0.067092,0.051934,0,0
295,4800,0,0.2,48.104,46.290,1.814,0.016,0.177,0.260,0.058,1.303,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.067092,0.051533,0,0
296,3840,0,0.1,40.912,39.502,1.410,0.014,0.058,0.060,0.044,1.234,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003437,0.067092,0.051231,0,0
297,960,0,0.0,32.179,30.900,1.279,0.003,0.027,0.013,0.011,1.225,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003437,0.067092,0.051231,0,0
298,3840,0,0.1,35.133,33.383,1.750,0.014,0.148,0.247,0.104,1.237,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003484,0.065506,0.053192,0,0
299,4800,0,0.2,47.995,46.496,1.499,0.017,0.081,0.118,0.052,1.231,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003488,0.065506,0.053250,0,0
300,3840,0,0.1,39.529,38.131,1.398,0.013,0.056,0.065,0.042,1.220,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003492,0.065506,0.053312,0,0
301,3840,0,0.1,41.317,39.531,1.786,0.014,0.151,0.275,0.110,1.236,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.064571,0.053545,0,0
302,960,0,0.0,32.657,31.284,1.373,0.003,0.026,0.090,0.011,1.243,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003484,0.064571,0.053961,0,0
303,4800,0,0.2,44.522,42.868,1.654,0.018,0.082,0.200,0.056,1.297,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003457,0.064571,0.053545,0,0
304,3840,0,0.1,37.422,35.824,1.598,0.014,0.057,0.090,0.109,1.328,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003478,0.064103,0.054259,0,0
305,4800,0,0.2,51.185,49.100,2.085,0.018,0.181,0.469,0.058,1.359,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003400,0.064103,0.053036,0,0
306,960,0,0.0,42.535,41.131,1.404,0.004,0.026,0.013,0.011,1.350,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003400,0.064103,0.053036,0,0
307,3840,0,0.1,35.661,34.156,1.505,0.014,0.058,0.052,0.043,1.337,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003400,0.064103,0.053036,0,0
308,3840,0,0.1,41.003,39.160,1.843,0.014,0.157,0.207,0.106,1.359,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003452,0.063233,0.054592,0,0
309,960,0,0.0,32.481,30.989,1.492,0.004,0.026,0.091,0.010,1.361,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003396,0.063233,0.053704,0,0
310,4800,0,0.2,45.531,43.930,1.601,0.017,0.083,0.115,0.055,1.331,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003437,0.063233,0.054358,0,0
311,3840,0,0.1,40.043,38.496,1.547,0.014,0.062,0.051,0.048,1.372,100.1,96143.5,960.0,26.0,95906.0,3695.0,0.003437,0.063233,0.054358,0,0
312,4800,0,0.2,43.648,41.549,2.099,0.017,0.183,0.368,0.127,1.404,100.0,96000.0,960.0,26.0,95906.0,3695.0,0.003437,0.062511,0.054986,0,0
