frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
646,1024,683.606,660.853,22.753,0.009,0.226,2.995,0.346,19.177,46.9,48008.0,1024.0,35.7,47722.4,1336.0
647,2048,684.721,662.753,21.968,0.016,0.308,2.856,0.706,18.078,46.9,48008.0,1024.0,35.7,47722.4,1336.0
648,1024,683.851,663.405,20.446,0.008,1.112,0.230,0.733,18.360,46.9,48008.0,1024.0,35.7,47722.4,1336.0
649,1024,684.410,662.535,21.875,0.008,0.229,3.122,0.346,18.168,46.9,48008.0,1024.0,35.7,47722.4,1336.0
650,1024,684.624,663.083,21.541,0.008,0.226,2.764,0.349,18.192,46.9,48008.0,1024.0,35.7,47722.4,1336.0
651,1024,685.178,663.287,21.891,0.008,0.227,2.950,0.343,18.363,46.9,48008.0,1024.0,35.7,47722.4,1336.0
652,1024,696.127,663.834,32.293,0.008,0.240,3.916,0.516,27.612,46.9,48008.0,1024.0,35.7,47722.4,1336.0
653,1024,707.706,674.800,32.906,0.012,0.340,4.199,0.516,27.838,46.9,48008.0,1024.0,35.7,47722.4,1336.0
654,2048,718.852,686.386,32.466,0.023,0.427,3.353,1.029,27.632,46.9,48008.0,1024.0,35.7,47722.4,1336.0
655,1024,722.302,697.517,24.785,0.012,1.671,1.097,1.070,20.933,46.9,48008.0,1024.0,35.7,47722.4,1336.0
656,1024,723.223,700.975,22.248,0.009,0.240,2.180,0.366,19.450,46.9,48008.0,1024.0,35.7,47722.4,1336.0
657,1024,724.688,701.918,22.770,0.008,0.234,2.738,0.370,19.418,46.9,48008.0,1024.0,35.7,47722.4,1336.0
658,1024,726.917,703.359,23.558,0.008,0.234,3.210,0.363,19.740,46.9,48008.0,1024.0,35.7,47722.4,1336.0
659,2048,737.079,705.238,31.841,0.016,0.300,6.080,0.723,24.720,46.9,48008.0,1024.0,35.7,47722.4,1336.0
660,1024,747.680,716.023,31.657,0.012,0.336,2.752,0.517,28.039,46.9,48008.0,1024.0,35.7,47722.4,1336.0
661,4096,813.453,783.699,29.754,0.040,1.487,6.573,1.845,19.802,46.9,48008.0,1024.0,35.7,47722.4,1336.0
662,2048,818.547,792.154,26.393,0.016,0.310,5.170,0.730,20.166,46.9,48008.0,1024.0,35.7,47722.4,1336.0
663,1024,821.553,797.210,24.343,0.008,0.245,3.731,0.364,19.994,46.9,48008.0,1024.0,35.7,47722.4,1336.0
664,1024,823.627,800.231,23.396,0.008,0.243,1.399,0.362,21.382,46.9,48008.0,1024.0,35.7,47722.4,1336.0
665,1024,826.063,802.332,23.731,0.017,1.703,0.126,0.519,21.363,46.9,48008.0,1024.0,35.7,47722.4,1336.0
666,1024,828.315,804.729,23.586,0.008,0.240,2.137,0.773,20.424,46.9,48008.0,1024.0,35.7,47722.4,1336.0
667,1024,831.463,806.976,24.487,0.008,0.235,3.510,0.365,20.367,46.9,48008.0,1024.0,35.7,47722.4,1336.0
668,1024,833.786,810.141,23.645,0.009,0.238,2.681,0.363,20.353,46.9,48008.0,1024.0,35.7,47722.4,1336.0
669,2048,847.457,812.436,35.021,0.017,0.303,7.081,0.722,26.897,46.9,48008.0,1024.0,35.7,47722.4,1336.0
670,1024,861.442,825.986,35.456,0.012,0.341,4.931,0.520,29.651,46.9,48008.0,1024.0,35.7,47722.4,1336.0
671,2048,873.751,840.231,33.520,0.022,1.811,1.168,1.037,29.480,46.9,48008.0,1024.0,35.7,47722.4,1336.0
672,1024,880.208,852.446,27.762,0.011,0.339,4.025,1.048,22.334,46.9,48008.0,1024.0,35.7,47722.4,1336.0
673,2048,886.314,858.909,27.405,0.016,0.303,6.110,0.709,20.265,46.9,48008.0,1024.0,35.7,47722.4,1336.0
674,1024,897.052,873.833,23.219,0.013,0.408,4.383,0.529,17.880,46.9,48008.0,1024.0,35.7,47722.4,1336.0
675,2048,900.917,875.762,25.155,0.023,0.448,8.329,1.046,15.307,46.9,48008.0,1024.0,35.7,47722.4,1336.0
676,1024,895.460,879.605,15.855,0.011,0.356,0.128,0.519,14.840,46.9,48008.0,1024.0,35.7,47722.4,1336.0
677,3072,460.677,432.841,27.836,0.037,2.005,8.419,2.119,15.249,46.9,48008.0,1024.0,33.0,48217.5,1460.0
678,1024,459.770,439.409,20.361,0.011,0.345,4.145,0.522,15.335,46.9,48008.0,1024.0,33.0,48217.5,1460.0
679,1024,458.759,438.444,20.315,0.012,0.354,4.236,0.518,15.193,46.9,48008.0,1024.0,33.0,48217.5,1460.0
680,1024,457.321,437.437,19.884,0.011,0.346,3.715,0.519,15.289,46.9,48008.0,1024.0,33.0,48217.5,1460.0
681,1024,449.387,435.989,13.398,0.008,0.247,1.953,0.369,10.820,46.9,48008.0,1024.0,33.0,48217.5,1460.0
682,1024,439.555,428.064,11.491,0.009,0.246,0.088,0.363,10.784,46.9,48008.0,1024.0,33.0,48217.5,1460.0
683,1024,121.344,108.196,13.148,0.010,1.293,0.486,0.856,10.497,46.9,48008.0,1024.0,33.0,48217.5,1460.0
684,2048,148.809,133.254,15.555,0.016,0.328,4.082,0.712,10.411,46.9,48008.0,1024.0,33.0,48217.5,1460.0
685,1024,58.822,45.470,13.352,0.009,0.294,2.115,0.368,10.561,46.9,48008.0,1024.0,33.0,48217.5,1460.0
686,2048,78.771,55.180,23.591,0.028,0.503,5.992,1.036,16.025,46.9,48008.0,1024.0,33.0,48217.5,1460.0
687,1024,76.563,57.551,19.012,0.012,0.355,2.075,0.518,16.049,46.9,48008.0,1024.0,33.0,48217.5,1460.0
688,1024,72.355,55.259,17.096,0.012,0.357,0.126,0.518,16.081,46.9,48008.0,1024.0,33.0,48217.5,1460.0
689,1024,71.220,51.008,20.212,0.011,1.724,1.292,1.077,16.106,46.9,48008.0,1024.0,33.0,48217.5,1460.0
690,3072,117.103,97.747,19.356,0.027,0.429,6.437,1.060,11.397,46.9,48008.0,1024.0,33.0,48217.5,1460.0
691,1024,109.435,95.806,13.629,0.008,0.250,1.836,0.356,11.178,46.9,48008.0,1024.0,33.0,48217.5,1460.0
692,1024,105.807,91.439,14.368,0.009,0.312,2.357,0.375,11.309,46.9,48008.0,1024.0,33.0,48217.5,1460.0
693,2048,64.801,50.956,13.845,0.018,0.379,1.235,0.734,11.475,46.9,48008.0,1024.0,33.0,48217.5,1460.0
694,1024,63.047,43.476,19.571,0.008,1.217,1.524,0.750,16.070,46.9,48008.0,1024.0,33.0,48217.5,1460.0
695,3072,78.345,49.584,28.761,0.039,0.621,9.682,1.559,16.852,46.9,48008.0,1024.0,33.0,48217.5,1460.0
696,1024,77.473,57.023,20.450,0.012,0.363,2.814,0.521,16.737,46.9,48008.0,1024.0,33.0,48217.5,1460.0
697,1024,77.294,56.108,21.186,0.011,0.357,3.434,0.519,16.861,46.9,48008.0,1024.0,33.0,48217.5,1460.0
698,1024,75.156,55.996,19.160,0.011,0.359,1.082,0.519,17.186,46.9,48008.0,1024.0,33.0,48217.5,1460.0
699,3072,112.205,92.853,19.352,0.028,1.408,4.092,1.697,12.122,46.9,48008.0,1024.0,33.0,48217.5,1460.0
700,1024,105.903,90.877,15.026,0.008,0.256,2.459,0.365,11.934,46.9,48008.0,1024.0,33.0,48217.5,1460.0
701,1024,109.474,87.611,21.863,0.011,0.357,3.633,0.521,17.338,46.9,48008.0,1024.0,33.0,48217.5,1460.0
702,1024,109.863,88.164,21.699,0.012,0.354,3.398,0.520,17.413,46.9,48008.0,1024.0,33.0,48217.5,1460.0
703,1024,110.241,88.572,21.669,0.012,0.360,3.376,0.519,17.401,46.9,48008.0,1024.0,33.0,48217.5,1460.0
704,1024,112.617,93.649,18.968,0.013,0.434,0.465,0.534,17.515,46.9,48008.0,1024.0,33.0,48217.5,1460.0
705,3072,150.784,128.844,21.940,0.026,1.479,5.022,3.150,12.258,46.9,48008.0,1024.0,33.0,48217.5,1460.0
706,1024,144.838,129.663,15.175,0.008,0.258,2.118,0.364,12.425,46.9,48008.0,1024.0,33.0,48217.5,1460.0
707,2048,63.685,37.490,26.195,0.027,0.506,6.282,1.036,18.334,46.9,48008.0,1024.0,33.0,48217.5,1460.0
708,1024,63.713,42.551,21.162,0.012,0.366,2.323,0.520,17.938,46.9,48008.0,1024.0,33.0,48217.5,1460.0
709,1024,61.375,42.344,19.031,0.011,0.371,0.128,0.520,17.997,46.9,48008.0,1024.0,33.0,48217.5,1460.0
710,4096,107.330,85.639,21.691,0.035,1.528,6.164,1.807,12.152,46.9,48008.0,1024.0,33.0,48217.5,1460.0
711,1024,100.695,86.062,14.633,0.007,0.246,1.984,0.346,12.048,46.9,48008.0,1024.0,33.0,48217.5,1460.0
712,2048,48.622,31.782,16.840,0.020,0.363,3.226,0.733,12.489,46.9,48008.0,1024.0,33.0,48217.5,1460.0
713,1024,41.583,27.440,14.143,0.009,0.271,0.090,0.364,13.407,46.9,48008.0,1024.0,33.0,48217.5,1460.0
714,2048,50.782,32.469,18.313,0.017,1.439,2.599,1.157,13.094,46.9,48008.0,1024.0,33.0,48217.5,1460.0
715,1024,44.927,29.521,15.406,0.008,0.257,1.864,0.365,12.910,46.9,48008.0,1024.0,33.0,48217.5,1460.0
716,1024,44.159,26.839,17.320,0.008,0.315,2.016,0.385,14.591,46.9,48008.0,1024.0,33.0,48217.5,1460.0
717,3072,100.360,70.589,29.771,0.036,0.604,8.781,1.553,18.791,46.9,48008.0,1024.0,33.0,48217.5,1460.0
718,1024,98.862,79.047,19.815,0.012,0.378,0.129,0.521,18.773,46.9,48008.0,1024.0,33.0,48217.5,1460.0
719,1024,94.470,77.583,16.887,0.012,1.458,1.423,0.783,13.209,46.9,48008.0,1024.0,33.0,48217.5,1460.0
720,1024,90.053,73.160,16.893,0.008,0.259,2.577,0.367,13.681,46.9,48008.0,1024.0,33.0,48217.5,1460.0
721,1024,85.291,68.660,16.631,0.008,0.267,2.562,0.364,13.428,46.9,48008.0,1024.0,33.0,48217.5,1460.0
722,2048,130.707,102.311,28.396,0.027,0.526,7.435,1.035,19.363,46.9,48008.0,1024.0,33.0,48217.5,1460.0
723,2048,138.594,113.403,25.191,0.026,0.515,4.378,1.058,19.206,46.9,48008.0,1024.0,33.0,48217.5,1460.0
724,1024,139.304,117.274,22.030,0.011,1.826,0.127,0.519,19.542,46.9,48008.0,1024.0,33.0,48217.5,1460.0
725,1024,140.579,117.980,22.599,0.011,0.356,2.543,1.061,18.626,46.9,48008.0,1024.0,33.0,48217.5,1460.0
726,1024,135.668,119.274,16.394,0.008,0.259,2.441,0.362,13.321,46.9,48008.0,1024.0,33.0,48217.5,1460.0
727,1024,130.632,114.306,16.326,0.008,0.251,2.233,0.365,13.467,46.9,48008.0,1024.0,33.0,48217.5,1460.0
728,1024,125.697,109.344,16.353,0.008,0.260,2.345,0.355,13.384,46.9,48008.0,1024.0,33.0,48217.5,1460.0
729,2048,163.654,137.046,26.608,0.017,0.377,5.173,1.049,19.988,46.9,48008.0,1024.0,33.0,48217.5,1460.0
730,1024,163.686,142.379,21.307,0.012,0.384,0.384,0.520,20.006,46.9,48008.0,1024.0,33.0,48217.5,1460.0
731,1024,169.035,146.442,22.593,0.012,2.069,0.131,0.530,19.844,46.9,48008.0,1024.0,33.0,48217.5,1460.0
732,1024,171.934,147.734,24.200,0.012,0.359,2.673,1.079,20.074,46.9,48008.0,1024.0,33.0,48217.5,1460.0
733,2048,171.443,150.654,20.789,0.022,0.468,5.219,1.039,14.038,46.9,48008.0,1024.0,33.0,48217.5,1460.0
734,1024,166.028,150.135,15.893,0.008,0.255,1.932,0.345,13.352,46.9,48008.0,1024.0,33.0,48217.5,1460.0
735,2048,165.632,146.082,19.550,0.020,0.393,3.598,0.747,14.785,46.9,48008.0,1024.0,33.0,48217.5,1460.0
736,1024,159.623,144.264,15.359,0.008,0.269,0.090,0.366,14.625,46.9,48008.0,1024.0,33.0,48217.5,1460.0
737,1024,154.876,138.360,16.516,0.010,1.301,0.176,0.753,14.274,46.9,48008.0,1024.0,33.0,48217.5,1460.0
738,1024,153.592,136.847,16.745,0.009,0.320,1.680,0.388,14.344,46.9,48008.0,1024.0,33.0,48217.5,1460.0
739,1024,149.138,132.335,16.803,0.008,0.265,1.638,0.371,14.518,46.9,48008.0,1024.0,33.0,48217.5,1460.0
740,3072,142.603,111.128,31.475,0.036,0.618,8.408,1.559,20.848,46.9,47984.0,1024.0,33.0,48217.5,1460.0
741,1024,145.630,121.350,24.280,0.012,0.379,2.417,0.519,20.949,46.9,47984.0,1024.0,33.0,48217.5,1460.0
742,1024,146.836,124.280,22.556,0.012,0.379,0.128,0.520,21.515,46.9,47984.0,1024.0,33.0,48217.5,1460.0
743,1024,150.837,125.560,25.277,0.011,1.870,0.999,1.091,21.303,46.9,47984.0,1024.0,33.0,48217.5,1460.0
744,2048,158.407,129.492,28.915,0.023,0.470,6.427,1.037,20.956,46.9,47984.0,1024.0,33.5,48103.9,1436.0
745,1024,162.358,137.145,25.213,0.012,0.380,3.060,0.518,21.240,46.9,47984.0,1024.0,33.5,48103.9,1436.0
746,1024,166.257,140.988,25.269,0.011,0.381,3.050,0.524,21.302,46.9,47984.0,1024.0,33.5,48103.9,1436.0
747,4096,227.540,193.625,33.915,0.051,2.234,6.863,2.603,22.160,46.9,47984.0,1024.0,33.5,48103.9,1436.0
748,1024,232.114,206.212,25.902,0.011,0.378,3.328,0.525,21.657,46.9,47984.0,1024.0,33.5,48103.9,1436.0
749,1024,236.821,210.855,25.966,0.012,0.373,3.595,0.518,21.467,46.9,47984.0,1024.0,33.5,48103.9,1436.0
750,2048,251.230,219.723,31.507,0.024,0.537,8.083,1.037,21.820,46.9,47984.0,1024.0,33.5,48103.9,1436.0
751,1024,256.226,229.929,26.297,0.012,0.385,3.520,0.523,21.853,46.9,47984.0,1024.0,33.5,48103.9,1436.0
752,2048,261.372,234.918,26.454,0.023,2.001,1.485,1.034,21.908,46.9,47984.0,1024.0,33.5,48103.9,1436.0
753,1024,265.861,240.073,25.788,0.012,0.368,2.397,1.094,21.915,46.9,47984.0,1024.0,33.5,48103.9,1436.0
754,1024,270.792,244.541,26.251,0.011,0.386,3.492,0.523,21.836,46.9,47984.0,1024.0,33.5,48103.9,1436.0
755,1024,275.675,249.478,26.197,0.012,0.378,3.315,0.520,21.970,46.9,47984.0,1024.0,33.5,48103.9,1436.0
756,1024,280.318,254.040,26.278,0.012,0.373,3.352,0.520,22.019,46.9,47984.0,1024.0,33.5,48103.9,1436.0
757,2048,287.617,259.232,28.385,0.023,0.478,6.161,1.037,20.684,46.9,47984.0,1024.0,33.5,48103.9,1436.0
758,3072,328.963,307.505,21.458,0.028,1.627,2.309,1.708,15.777,46.9,47984.0,1024.0,33.5,48103.9,1436.0
759,1024,326.962,307.682,19.280,0.008,0.270,1.995,0.365,16.641,46.9,47984.0,1024.0,33.5,48103.9,1436.0
760,1024,324.310,305.640,18.670,0.008,0.265,2.186,0.365,15.844,46.9,47984.0,1024.0,33.5,48103.9,1436.0
761,1024,321.318,302.932,18.386,0.008,0.267,1.856,0.362,15.891,46.9,47984.0,1024.0,33.5,48103.9,1436.0
762,1024,318.299,300.028,18.271,0.008,0.267,1.884,0.364,15.746,46.9,47984.0,1024.0,33.5,48103.9,1436.0
763,1024,284.911,258.065,26.846,0.012,0.446,2.906,0.527,22.950,46.9,47984.0,1024.0,33.5,48103.9,1436.0
764,1024,287.632,263.592,24.040,0.012,0.395,0.127,0.519,22.985,46.9,47984.0,1024.0,33.5,48103.9,1436.0
765,1024,291.640,266.311,25.329,0.012,1.963,0.127,0.517,22.709,46.9,47984.0,1024.0,33.5,48103.9,1436.0
766,1024,297.557,270.319,27.238,0.012,0.381,2.906,1.064,22.874,46.9,47984.0,1024.0,33.5,48103.9,1436.0
767,1024,297.426,276.241,21.185,0.011,0.382,2.739,0.521,17.530,46.9,47984.0,1024.0,33.5,48103.9,1436.0
768,1024,294.864,276.107,18.757,0.008,0.270,2.065,0.364,16.049,46.9,47984.0,1024.0,33.5,48103.9,1436.0
769,1024,292.452,273.553,18.899,0.008,0.274,2.158,0.363,16.096,46.9,47984.0,1024.0,33.5,48103.9,1436.0
770,1024,290.137,271.114,19.023,0.009,0.272,2.161,0.363,16.217,46.9,47984.0,1024.0,33.5,48103.9,1436.0
771,1024,287.398,268.767,18.631,0.008,0.279,1.642,0.362,16.337,46.9,47984.0,1024.0,33.5,48103.9,1436.0
772,3072,331.617,309.015,22.602,0.042,2.225,2.160,1.566,16.602,46.9,47984.0,1024.0,33.5,48103.9,1436.0
773,1024,329.603,310.300,19.303,0.009,0.294,2.061,0.368,16.568,46.9,47984.0,1024.0,33.5,48103.9,1436.0
774,1024,327.679,308.269,19.410,0.008,0.278,2.052,0.364,16.707,46.9,47984.0,1024.0,33.5,48103.9,1436.0
775,1024,325.921,306.378,19.543,0.008,0.280,2.454,0.363,16.437,46.9,47984.0,1024.0,33.5,48103.9,1436.0
776,1024,323.957,304.508,19.449,0.008,0.278,2.331,0.363,16.467,46.9,47984.0,1024.0,33.5,48103.9,1436.0
777,1024,326.136,302.661,23.475,0.008,0.280,1.467,0.363,21.356,46.9,47984.0,1024.0,33.5,48103.9,1436.0
778,1024,329.828,304.815,25.013,0.012,0.398,0.127,0.518,23.958,46.9,47984.0,1024.0,33.5,48103.9,1436.0
779,1024,341.004,312.946,28.058,0.012,2.086,1.248,0.974,23.730,46.9,47984.0,1024.0,33.5,48103.9,1436.0
780,1024,347.925,319.705,28.220,0.011,0.395,3.244,0.522,24.044,46.9,47984.0,1024.0,33.5,48103.9,1436.0
781,2048,358.306,326.626,31.680,0.023,0.482,6.164,1.035,23.973,46.9,47984.0,1024.0,33.5,48103.9,1436.0
782,1024,364.644,336.962,27.682,0.012,0.392,2.720,0.517,24.039,46.9,47984.0,1024.0,33.5,48103.9,1436.0
783,2048,368.928,343.325,25.603,0.023,0.486,4.406,1.037,19.650,46.9,47984.0,1024.0,33.5,48103.9,1436.0
784,1024,366.142,347.612,18.530,0.009,0.292,0.089,0.363,17.776,46.9,47984.0,1024.0,33.5,48103.9,1436.0
785,1024,365.361,344.785,20.576,0.008,1.417,1.269,0.756,17.123,46.9,47984.0,1024.0,33.5,48103.9,1436.0
786,1024,364.211,344.035,20.176,0.008,0.279,2.268,0.364,17.256,46.9,47984.0,1024.0,33.5,48103.9,1436.0
787,1024,362.665,342.890,19.775,0.008,0.279,2.068,0.363,17.057,46.9,47984.0,1024.0,33.5,48103.9,1436.0
788,3072,429.654,392.884,36.770,0.041,0.655,9.578,1.547,24.939,46.9,47984.0,1024.0,33.5,48103.9,1436.0
789,2048,437.496,408.371,29.125,0.023,2.087,0.976,1.033,25.003,46.9,47984.0,1024.0,33.5,48103.9,1436.0
790,1024,445.468,416.181,29.287,0.012,0.385,2.723,1.080,25.084,46.9,47984.0,1024.0,33.5,48103.9,1436.0
791,1024,447.586,424.147,23.439,0.012,0.397,3.441,0.521,19.067,46.9,47984.0,1024.0,33.5,48103.9,1436.0
792,1024,446.704,426.250,20.454,0.009,0.282,2.421,0.369,17.373,46.9,47984.0,1024.0,33.5,48103.9,1436.0
793,1024,446.175,425.387,20.788,0.009,0.282,2.537,0.364,17.595,46.9,47984.0,1024.0,33.5,48103.9,1436.0
794,2048,466.810,433.706,33.104,0.028,0.614,6.023,1.039,25.392,46.9,47984.0,1024.0,33.5,48103.9,1436.0
795,1024,471.970,445.537,26.433,0.012,0.404,0.290,0.518,25.207,46.9,47984.0,1024.0,33.5,48103.9,1436.0
796,2048,483.516,450.682,32.834,0.024,2.114,3.575,1.576,25.543,46.9,47984.0,1024.0,33.5,48103.9,1436.0
797,1024,486.938,462.220,24.718,0.011,0.413,3.572,0.524,20.197,46.9,47984.0,1024.0,33.5,48103.9,1436.0
798,1024,486.523,465.626,20.897,0.009,0.282,2.337,0.363,17.905,46.9,47984.0,1024.0,33.5,48103.9,1436.0
799,1024,486.145,465.209,20.936,0.008,0.280,2.331,0.363,17.953,46.9,47984.0,1024.0,33.5,48103.9,1436.0
800,1024,485.827,464.840,20.987,0.008,0.284,2.491,0.362,17.841,46.9,47984.0,1024.0,33.5,48103.9,1436.0
801,1024,487.244,466.756,20.488,0.009,0.279,2.106,0.358,17.734,46.9,47984.0,1024.0,33.5,48103.9,1436.0
802,1024,484.136,465.955,18.181,0.007,0.278,0.087,0.356,17.451,46.9,47984.0,1024.0,33.5,48103.9,1436.0
803,1024,483.152,462.830,20.322,0.008,1.387,0.576,0.770,17.580,46.9,47984.0,1024.0,33.5,48103.9,1436.0
804,1024,492.577,462.270,30.307,0.008,0.279,3.682,0.520,25.816,46.9,47984.0,1024.0,33.5,48103.9,1436.0
805,2048,505.220,471.233,33.987,0.023,0.503,6.162,1.037,26.260,46.9,47984.0,1024.0,33.5,48103.9,1436.0
806,1024,515.465,483.861,31.604,0.012,0.405,4.468,0.519,26.197,46.9,47984.0,1024.0,33.5,48103.9,1436.0
807,2048,521.092,494.108,26.984,0.023,0.495,6.044,1.035,19.385,46.9,47984.0,1024.0,33.5,48103.9,1436.0
808,1024,518.884,499.817,19.067,0.008,0.293,0.090,0.364,18.310,46.9,47984.0,1024.0,33.5,48103.9,1436.0
809,3072,577.782,536.916,40.866,0.027,1.796,10.598,2.118,26.322,46.9,48008.0,1024.0,33.5,48103.9,1436.0
810,2048,591.369,556.491,34.878,0.022,0.517,6.856,1.035,26.443,46.9,48008.0,1024.0,33.5,48103.9,1436.0
811,1024,601.546,570.089,31.457,0.011,0.406,4.034,0.519,26.484,46.9,48008.0,1024.0,33.5,48103.9,1436.0
812,2048,604.002,580.244,23.758,0.023,0.501,2.142,1.036,20.053,46.9,48008.0,1024.0,33.5,48103.9,1436.0
813,1024,605.979,582.669,23.310,0.008,1.467,1.663,0.772,19.397,46.9,48008.0,1024.0,33.5,48103.9,1436.0
814,1024,606.723,584.574,22.149,0.008,0.295,3.002,0.356,18.488,46.9,48008.0,1024.0,33.5,48103.9,1436.0
815,1024,607.921,585.404,22.517,0.008,0.278,2.584,0.354,19.292,46.9,48008.0,1024.0,35.4,47960.1,1355.0
816,1024,608.296,586.651,21.645,0.008,0.280,2.430,0.355,18.570,46.9,48008.0,1024.0,35.4,47960.1,1355.0
817,1024,608.475,586.983,21.492,0.008,0.278,2.434,0.355,18.416,46.9,48008.0,1024.0,35.4,47960.1,1355.0
818,1024,614.579,592.908,21.671,0.010,0.308,2.103,0.375,18.868,46.9,48008.0,1024.0,35.4,47960.1,1355.0
819,1024,613.918,593.276,20.642,0.008,0.296,0.738,0.365,19.231,46.9,48008.0,1024.0,35.4,47960.1,1355.0
820,1024,613.795,592.624,21.171,0.009,1.474,0.089,0.366,19.231,46.9,48008.0,1024.0,35.4,47960.1,1355.0
821,1024,614.301,592.466,21.835,0.008,0.282,1.688,0.798,19.057,46.9,48008.0,1024.0,35.4,47960.1,1355.0
822,1024,614.996,592.985,22.011,0.009,0.293,2.290,0.365,19.053,46.9,48008.0,1024.0,35.4,47960.1,1355.0
823,1024,625.413,593.646,31.767,0.009,0.284,3.582,0.520,27.372,46.9,48008.0,1024.0,35.4,47960.1,1355.0
824,2048,640.854,604.115,36.739,0.023,0.499,7.749,1.032,27.434,46.9,48008.0,1024.0,35.4,47960.1,1355.0
825,2048,653.610,619.540,34.070,0.023,0.500,4.678,1.038,27.829,46.9,48008.0,1024.0,35.4,47960.1,1355.0
826,1024,662.799,632.230,30.569,0.011,2.101,0.127,0.517,27.811,46.9,48008.0,1024.0,35.4,47960.1,1355.0
827,2048,677.945,641.538,36.407,0.022,0.492,6.454,1.583,27.853,46.9,48008.0,1024.0,35.4,47960.1,1355.0
828,1024,688.795,656.627,32.168,0.011,0.423,2.909,0.520,28.303,46.9,48008.0,1024.0,35.4,47960.1,1355.0
829,2048,696.202,667.472,28.730,0.022,0.515,7.652,0.730,19.809,46.9,48008.0,1024.0,35.4,47960.1,1355.0
830,1024,697.882,674.878,23.004,0.008,0.294,2.566,0.363,19.772,46.9,48008.0,1024.0,35.4,47960.1,1355.0
831,1024,697.029,676.551,20.478,0.008,0.295,0.089,0.368,19.716,46.9,48008.0,1024.0,35.4,47960.1,1355.0
832,1024,698.299,675.722,22.577,0.008,1.489,0.489,0.775,19.816,46.9,48008.0,1024.0,35.4,47960.1,1355.0
833,1024,700.184,676.975,23.209,0.008,0.291,2.823,0.364,19.722,46.9,48008.0,1024.0,35.4,47960.1,1355.0
834,1024,701.644,678.848,22.796,0.009,0.284,2.878,0.354,19.269,46.9,48008.0,1024.0,35.4,47960.1,1355.0
835,1024,703.160,680.245,22.915,0.009,0.283,2.704,0.354,19.564,46.9,48008.0,1024.0,35.4,47960.1,1355.0
836,1024,704.449,681.847,22.602,0.008,0.286,2.554,0.354,19.398,46.9,48008.0,1024.0,35.4,47960.1,1355.0
837,4096,771.831,730.355,41.476,0.052,2.553,7.247,2.631,28.987,46.9,48008.0,1024.0,35.4,47960.1,1355.0
838,2048,788.583,750.513,38.070,0.023,0.511,7.229,1.038,29.267,46.9,48008.0,1024.0,35.4,47960.1,1355.0
839,1024,796.847,767.264,29.583,0.011,0.421,3.232,0.520,25.396,46.9,48008.0,1024.0,35.4,47960.1,1355.0
840,2048,811.992,775.570,36.422,0.016,0.363,6.047,1.036,28.957,46.9,48008.0,1024.0,35.4,47960.1,1355.0
841,2048,823.600,790.678,32.922,0.023,0.517,2.205,1.036,29.136,46.9,48008.0,1024.0,35.4,47960.1,1355.0
842,1024,835.964,802.231,33.733,0.012,2.199,1.256,1.080,29.183,46.9,48008.0,1024.0,35.4,47960.1,1355.0
843,2048,841.673,814.634,27.039,0.022,0.515,5.055,0.728,20.717,46.9,48008.0,1024.0,35.4,47960.1,1355.0
844,1024,844.554,820.391,24.163,0.008,0.300,2.717,0.371,20.765,46.9,48008.0,1024.0,35.4,47960.1,1355.0
845,1024,839.558,823.235,16.323,0.008,0.295,2.696,0.374,12.948,46.9,48008.0,1024.0,35.4,47960.1,1355.0
846,1024,832.078,818.089,13.989,0.008,0.295,2.890,0.364,10.430,46.9,48008.0,1024.0,35.4,47960.1,1355.0
847,1024,823.114,810.856,12.258,0.008,0.296,1.181,0.364,10.409,46.9,48008.0,1024.0,35.4,47960.1,1355.0
848,1024,807.919,789.815,18.104,0.012,2.295,0.129,0.533,15.128,46.9,48008.0,1024.0,35.4,47960.1,1355.0
849,3072,352.864,325.363,27.501,0.038,0.653,9.394,2.132,15.279,46.9,48008.0,1024.0,35.4,47960.1,1355.0
850,1024,346.742,331.556,15.186,0.012,0.425,3.769,0.367,10.611,46.9,48008.0,1024.0,35.4,47960.1,1355.0
851,1024,339.244,325.420,13.824,0.008,0.301,2.595,0.363,10.555,46.9,48008.0,1024.0,35.4,47960.1,1355.0
852,1024,58.856,44.587,14.269,0.012,0.370,2.646,0.384,10.850,46.9,48008.0,1024.0,35.4,47960.1,1355.0
853,2048,82.483,68.248,14.235,0.017,2.023,0.546,0.741,10.901,46.9,48008.0,1024.0,35.4,47960.1,1355.0
854,2048,63.176,37.752,25.424,0.027,0.554,7.213,1.583,16.039,46.9,48008.0,1024.0,35.4,47960.1,1355.0
855,1024,62.115,41.875,20.240,0.012,0.437,3.699,0.531,15.559,46.9,48008.0,1024.0,35.4,47960.1,1355.0
856,1024,60.958,40.736,20.222,0.012,0.439,3.677,0.525,15.566,46.9,48008.0,1024.0,35.4,47960.1,1355.0
857,4096,123.356,93.679,29.677,0.053,2.562,8.376,2.643,16.037,46.9,48008.0,1024.0,35.4,47960.1,1355.0
858,1024,123.254,102.087,21.167,0.011,0.446,3.796,0.520,16.389,46.9,48008.0,1024.0,35.4,47960.1,1355.0
859,1024,117.692,101.864,15.828,0.011,0.433,4.061,0.475,10.845,46.9,48008.0,1024.0,35.4,47960.1,1355.0
