# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
1614,2880,0,0.1,23.993,22.410,1.583,0.011,0.446,0.052,0.034,1.040,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000233,0.061943,0.003763,0,0
1615,1920,0,0.1,17.052,15.723,1.329,0.006,0.095,0.163,0.084,0.980,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000245,0.061943,0.003949,0,0
1616,3840,0,0.1,31.621,29.985,1.636,0.018,0.112,0.405,0.048,1.052,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000248,0.061943,0.004010,0,0
1617,1920,0,0.1,16.474,15.162,1.312,0.007,0.087,0.196,0.027,0.993,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000246,0.061943,0.003965,0,0
1618,1920,0,0.1,19.954,18.600,1.354,0.007,0.093,0.180,0.023,1.051,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000246,0.061943,0.003965,0,0
1619,2880,0,0.1,23.250,21.690,1.560,0.011,0.443,0.039,0.055,1.011,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000246,0.061943,0.003965,0,0
1620,1920,0,0.1,16.725,15.245,1.480,0.007,0.088,0.198,0.110,1.072,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000246,0.062835,0.003909,0,0
1621,2880,0,0.1,29.192,27.652,1.540,0.010,0.100,0.309,0.055,1.065,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000245,0.062835,0.003903,0,0
1622,2880,0,0.1,23.419,21.882,1.537,0.010,0.101,0.311,0.043,1.071,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000232,0.062835,0.003687,0,0
1623,1920,0,0.1,16.702,15.419,1.283,0.007,0.089,0.117,0.022,1.047,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000226,0.062835,0.003602,0,0
1624,1920,0,0.1,19.702,18.175,1.527,0.007,0.444,0.027,0.024,1.024,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000226,0.062835,0.003602,0,0
1625,2880,0,0.1,22.133,20.601,1.532,0.010,0.102,0.247,0.104,1.069,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000233,0.064172,0.003630,0,0
1626,2880,0,0.1,25.226,23.693,1.533,0.011,0.099,0.294,0.041,1.088,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000232,0.064172,0.003622,0,0
1627,1920,0,0.1,18.218,16.783,1.435,0.007,0.091,0.197,0.041,1.098,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000232,0.064172,0.003610,0,0
1628,2880,0,0.1,22.095,20.667,1.428,0.010,0.103,0.172,0.057,1.085,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000226,0.064172,0.003519,0,0
1629,1920,0,0.1,16.536,14.934,1.602,0.007,0.439,0.027,0.024,1.105,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000226,0.064172,0.003519,0,0
1630,1920,0,0.1,20.483,18.907,1.576,0.007,0.100,0.184,0.100,1.184,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000228,0.064172,0.003547,0,0
1631,960,0,0.0,11.822,10.464,1.358,0.003,0.086,0.096,0.018,1.155,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000230,0.064172,0.003592,0,0
1632,960,0,0.0,12.818,11.502,1.316,0.004,0.082,0.096,0.012,1.121,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000234,0.064172,0.003646,0,0
1633,1920,0,0.1,27.238,25.784,1.454,0.008,0.089,0.183,0.030,1.144,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000234,0.064172,0.003646,0,0
1634,1920,0,0.1,20.127,18.715,1.412,0.007,0.090,0.189,0.027,1.097,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000222,0.064172,0.003464,0,0
1635,960,0,0.0,11.409,10.115,1.294,0.003,0.077,0.096,0.026,1.092,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000216,0.064172,0.003373,0,0
1636,1920,0,0.1,15.106,13.707,1.399,0.007,0.098,0.041,0.046,1.207,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000216,0.064172,0.003373,0,0
1637,1920,0,0.1,18.263,16.559,1.704,0.007,0.430,0.073,0.097,1.097,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000225,0.064172,0.003499,0,0
1638,2880,0,0.1,30.613,29.098,1.515,0.011,0.098,0.267,0.049,1.090,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000232,0.064172,0.003622,0,0
1639,960,0,0.0,21.891,20.583,1.308,0.004,0.075,0.087,0.021,1.121,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000231,0.064172,0.003602,0,0
1640,1920,0,0.1,13.749,12.293,1.456,0.007,0.092,0.186,0.022,1.149,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000231,0.064172,0.003593,0,0
1641,1920,0,0.1,17.125,15.663,1.462,0.006,0.093,0.189,0.023,1.150,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000228,0.064172,0.003548,0,0
1642,1920,0,0.1,19.372,18.044,1.328,0.007,0.091,0.074,0.023,1.133,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000228,0.064172,0.003548,0,0
1643,2880,0,0.1,21.990,20.035,1.955,0.010,0.488,0.119,0.112,1.225,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000231,0.063370,0.003648,0,0
1644,2880,0,0.1,25.010,23.407,1.603,0.011,0.100,0.270,0.045,1.177,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000234,0.063370,0.003691,0,0
1645,1920,0,0.1,17.441,15.956,1.485,0.011,0.092,0.180,0.036,1.166,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000232,0.063370,0.003666,0,0
1646,1920,0,0.1,19.970,18.456,1.514,0.007,0.091,0.180,0.048,1.188,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000223,0.063370,0.003520,0,0
1647,2880,0,0.1,21.626,20.175,1.451,0.010,0.100,0.121,0.039,1.180,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000219,0.063370,0.003463,0,0
1648,1920,0,0.1,13.159,11.372,1.787,0.007,0.447,0.068,0.088,1.176,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000222,0.063370,0.003511,0,0
1649,2880,0,0.1,25.116,22.780,2.336,0.011,0.098,0.260,0.765,1.202,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000224,0.063370,0.003532,0,0
1650,1920,0,0.1,17.325,15.899,1.426,0.007,0.090,0.171,0.023,1.135,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000223,0.063370,0.003520,0,0
1651,1920,0,0.1,20.176,18.717,1.459,0.006,0.091,0.178,0.023,1.160,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000224,0.063370,0.003530,0,0
1652,960,0,0.0,11.549,10.164,1.385,0.004,0.081,0.087,0.011,1.202,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000221,0.063370,0.003494,0,0
1653,1920,0,0.1,14.398,13.043,1.355,0.007,0.094,0.072,0.023,1.159,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000219,0.063370,0.003463,0,0
1654,1920,0,0.1,18.810,17.067,1.743,0.007,0.474,0.027,0.030,1.205,100.3,96335.5,960.0,41.2,96238.2,2336.0,0.000219,0.063370,0.003463,0,0
1655,1920,0,0.1,21.207,19.625,1.582,0.007,0.092,0.172,0.083,1.228,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000223,0.065046,0.003434,0,0
1656,960,0,0.0,12.627,11.204,1.423,0.003,0.082,0.118,0.012,1.208,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000224,0.065046,0.003439,0,0
1657,960,0,0.0,13.978,12.571,1.407,0.004,0.087,0.094,0.011,1.211,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000224,0.065046,0.003441,0,0
1658,1920,0,0.1,28.184,26.635,1.549,0.007,0.094,0.195,0.022,1.230,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000223,0.065046,0.003434,0,0
1659,1920,0,0.1,21.290,19.828,1.462,0.007,0.090,0.176,0.023,1.165,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000217,0.065046,0.003342,0,0
1660,960,0,0.0,12.673,11.257,1.416,0.003,0.077,0.090,0.011,1.235,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000215,0.065046,0.003303,0,0
1661,1920,0,0.1,16.386,14.937,1.449,0.007,0.099,0.038,0.023,1.282,100.1,96143.5,960.0,41.2,96238.2,2336.0,0.000215,0.065046,0.003303,0,0
1662,1920,0,0.1,20.127,18.258,1.869,0.008,0.458,0.073,0.087,1.243,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000218,0.065046,0.003359,0,0
1663,960,0,0.0,11.470,10.126,1.344,0.003,0.078,0.087,0.011,1.164,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000222,0.065046,0.003414,0,0
1664,960,0,0.0,12.505,11.125,1.380,0.004,0.086,0.090,0.013,1.187,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000223,0.065046,0.003434,0,0
1665,1920,0,0.1,26.859,25.356,1.503,0.007,0.092,0.175,0.023,1.206,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000227,0.065046,0.003486,0,0
1666,1920,0,0.1,20.106,18.568,1.538,0.007,0.093,0.177,0.023,1.237,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.065046,0.003510,0,0
1667,960,0,0.0,11.354,9.954,1.400,0.004,0.084,0.087,0.012,1.213,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000231,0.065046,0.003551,0,0
1668,1920,0,0.1,17.039,15.482,1.557,0.007,0.093,0.161,0.023,1.273,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000224,0.065046,0.003448,0,0
1669,1920,0,0.1,20.772,19.319,1.453,0.007,0.098,0.030,0.025,1.293,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000224,0.065046,0.003448,0,0
1670,960,0,0.0,12.469,10.752,1.717,0.003,0.442,0.013,0.011,1.248,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000224,0.065046,0.003448,0,0
1671,1920,0,0.1,16.360,14.750,1.610,0.007,0.099,0.171,0.081,1.252,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.063586,0.003591,0,0
1672,2880,0,0.1,29.085,27.417,1.668,0.010,0.104,0.265,0.033,1.255,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000231,0.063586,0.003633,0,0
1673,2880,0,0.1,24.389,22.710,1.679,0.010,0.105,0.279,0.034,1.249,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000222,0.063586,0.003493,0,0
1674,1920,0,0.1,17.547,16.022,1.525,0.007,0.092,0.120,0.022,1.282,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000221,0.063586,0.003480,0,0
1675,2880,0,0.1,22.387,20.427,1.960,0.011,0.477,0.084,0.108,1.279,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000223,0.062159,0.003582,0,0
1676,2880,0,0.1,24.959,23.274,1.685,0.011,0.103,0.288,0.037,1.245,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062159,0.003697,0,0
1677,1920,0,0.1,18.363,16.819,1.544,0.007,0.091,0.186,0.022,1.237,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062159,0.003697,0,0
1678,2880,0,0.1,21.760,20.037,1.723,0.011,0.110,0.283,0.034,1.285,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000229,0.062159,0.003686,0,0
1679,1920,0,0.1,15.752,14.258,1.494,0.007,0.091,0.075,0.023,1.298,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062159,0.003697,0,0
1680,1920,0,0.1,19.288,17.470,1.818,0.007,0.460,0.026,0.022,1.303,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062159,0.003697,0,0
1681,2880,0,0.1,23.464,21.734,1.730,0.010,0.100,0.270,0.096,1.254,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.062159,0.003736,0,0
1682,2880,0,0.1,26.037,24.290,1.747,0.011,0.103,0.277,0.033,1.323,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.062159,0.003670,0,0
1683,1920,0,0.1,19.842,18.205,1.637,0.007,0.098,0.192,0.022,1.318,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000219,0.062159,0.003520,0,0
1684,2880,0,0.1,22.676,21.093,1.583,0.010,0.103,0.126,0.034,1.310,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000218,0.062159,0.003504,0,0
1685,1920,0,0.1,16.392,14.440,1.952,0.007,0.458,0.069,0.081,1.337,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000224,0.062100,0.003603,0,0
1686,2880,0,0.1,28.431,26.692,1.739,0.010,0.105,0.271,0.036,1.317,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062100,0.003711,0,0
1687,2880,0,0.1,22.579,20.829,1.750,0.011,0.107,0.261,0.033,1.338,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.062100,0.003733,0,0
1688,1920,0,0.1,16.808,15.168,1.640,0.007,0.094,0.173,0.022,1.339,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.062100,0.003668,0,0
1689,1920,0,0.1,21.452,19.881,1.571,0.007,0.094,0.074,0.024,1.371,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062100,0.003711,0,0
1690,960,0,0.0,12.912,11.443,1.469,0.003,0.086,0.012,0.011,1.357,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062100,0.003711,0,0
1691,1920,0,0.1,16.544,14.548,1.996,0.007,0.461,0.100,0.080,1.347,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062775,0.003671,0,0
1692,2880,0,0.1,30.236,28.438,1.798,0.011,0.103,0.273,0.033,1.378,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062775,0.003708,0,0
1693,960,0,0.0,21.696,20.210,1.486,0.004,0.084,0.092,0.011,1.295,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.062775,0.003692,0,0
1694,1920,0,0.1,17.131,15.482,1.649,0.006,0.095,0.180,0.024,1.343,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000224,0.062775,0.003571,0,0
1695,1920,0,0.1,20.452,18.828,1.624,0.007,0.096,0.176,0.022,1.323,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000215,0.062775,0.003426,0,0
1696,960,0,0.0,11.863,10.441,1.422,0.003,0.080,0.021,0.011,1.307,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000215,0.062775,0.003417,0,0
1697,1920,0,0.1,16.854,14.946,1.908,0.007,0.468,0.030,0.023,1.380,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000215,0.062775,0.003417,0,0
1698,1920,0,0.1,19.612,17.921,1.691,0.007,0.092,0.137,0.084,1.371,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000227,0.062100,0.003658,0,0
1699,3840,0,0.1,33.312,31.355,1.957,0.022,0.119,0.350,0.047,1.418,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.062100,0.003665,0,0
1700,1920,0,0.1,16.335,14.637,1.698,0.007,0.096,0.179,0.023,1.392,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000228,0.062100,0.003665,0,0
1701,1920,0,0.1,21.677,19.995,1.682,0.007,0.100,0.149,0.023,1.403,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000226,0.062100,0.003643,0,0
1702,960,0,0.0,13.179,11.669,1.510,0.003,0.082,0.012,0.012,1.401,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000226,0.062100,0.003643,0,0
1703,1920,0,0.1,16.538,14.645,1.893,0.007,0.454,0.027,0.022,1.381,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000226,0.062100,0.003643,0,0
1704,2880,0,0.1,22.170,20.387,1.783,0.011,0.104,0.243,0.092,1.333,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000230,0.062775,0.003659,0,0
1705,2880,0,0.1,22.709,20.995,1.714,0.011,0.101,0.246,0.032,1.323,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000229,0.062775,0.003641,0,0
1706,1920,0,0.1,15.566,13.943,1.623,0.006,0.093,0.179,0.021,1.323,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000219,0.062775,0.003487,0,0
1707,1920,0,0.1,16.691,15.130,1.561,0.007,0.095,0.112,0.022,1.325,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000219,0.062775,0.003487,0,0
1708,1920,0,0.1,19.598,17.712,1.886,0.007,0.454,0.026,0.022,1.377,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000219,0.062775,0.003487,0,0
1709,1920,0,0.1,21.477,19.794,1.683,0.007,0.092,0.155,0.092,1.337,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000229,0.062100,0.003680,0,0
1710,960,0,0.0,12.986,11.466,1.520,0.003,0.081,0.098,0.011,1.327,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062100,0.003747,0,0
1711,2880,0,0.1,24.923,23.140,1.783,0.010,0.106,0.282,0.033,1.351,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.062100,0.003729,0,0
1712,1920,0,0.1,16.387,14.734,1.653,0.006,0.092,0.189,0.020,1.344,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062100,0.003749,0,0
1713,1920,0,0.1,19.651,18.016,1.635,0.007,0.091,0.154,0.022,1.361,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062100,0.003747,0,0
1714,1920,0,0.1,21.688,20.050,1.638,0.007,0.096,0.033,0.022,1.480,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062100,0.003747,0,0
1715,960,0,0.0,13.591,11.649,1.942,0.004,0.451,0.014,0.012,1.459,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.062100,0.003747,0,0
1716,1920,0,0.1,16.488,14.694,1.794,0.007,0.112,0.179,0.082,1.413,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000238,0.061412,0.003872,0,0
1717,2880,0,0.1,28.768,26.934,1.834,0.010,0.101,0.281,0.036,1.406,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000237,0.061412,0.003855,0,0
1718,1920,0,0.1,21.389,19.646,1.743,0.006,0.092,0.185,0.022,1.437,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.061412,0.003778,0,0
1719,960,0,0.0,12.935,11.380,1.555,0.003,0.081,0.093,0.010,1.368,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000227,0.061412,0.003699,0,0
1720,1920,0,0.1,14.159,12.503,1.656,0.007,0.095,0.122,0.022,1.410,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000221,0.061412,0.003602,0,0
1721,1920,0,0.1,15.217,13.339,1.878,0.007,0.447,0.026,0.022,1.376,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000221,0.061412,0.003602,0,0
1722,1920,0,0.1,16.336,14.625,1.711,0.007,0.091,0.150,0.083,1.380,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000234,0.061412,0.003804,0,0
1723,2880,0,0.1,26.033,24.226,1.807,0.011,0.101,0.270,0.032,1.393,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000241,0.061412,0.003922,0,0
1724,1920,0,0.1,17.452,15.758,1.694,0.007,0.093,0.181,0.022,1.391,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.061412,0.003802,0,0
1725,1920,0,0.1,18.247,16.547,1.700,0.007,0.092,0.186,0.022,1.393,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.061412,0.003789,0,0
1726,1920,0,0.1,19.336,17.742,1.594,0.007,0.093,0.073,0.022,1.397,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.061412,0.003771,0,0
1727,1920,0,0.1,20.430,18.505,1.925,0.007,0.453,0.025,0.022,1.417,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.061412,0.003771,0,0
1728,960,0,0.0,12.040,10.413,1.627,0.003,0.081,0.086,0.066,1.390,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000233,0.061412,0.003802,0,0
1729,1920,0,0.1,21.100,19.392,1.708,0.007,0.092,0.182,0.021,1.404,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003948,0,0
1730,960,0,0.0,12.671,11.088,1.583,0.003,0.081,0.091,0.011,1.397,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003948,0,0
1731,1920,0,0.1,14.116,12.375,1.741,0.007,0.092,0.189,0.022,1.429,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000238,0.061412,0.003869,0,0
1732,1920,0,0.1,17.653,15.846,1.807,0.007,0.097,0.193,0.023,1.485,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000229,0.061412,0.003735,0,0
1733,1920,0,0.1,21.153,19.157,1.996,0.010,0.110,0.133,0.023,1.719,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000226,0.061412,0.003676,0,0
1734,960,0,0.0,12.954,11.133,1.821,0.004,0.100,0.015,0.012,1.690,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000226,0.061412,0.003676,0,0
1735,1920,0,0.1,15.200,13.066,2.134,0.007,0.474,0.071,0.082,1.499,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000231,0.061412,0.003758,0,0
1736,2880,0,0.1,26.438,24.503,1.935,0.010,0.108,0.281,0.034,1.502,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000241,0.061412,0.003922,0,0
1737,1920,0,0.1,19.855,17.815,2.040,0.007,0.098,0.191,0.025,1.719,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000241,0.061412,0.003926,0,0
1738,2880,0,0.1,22.001,20.039,1.962,0.010,0.108,0.278,0.033,1.531,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000241,0.061412,0.003922,0,0
1739,1920,0,0.1,15.274,13.544,1.730,0.007,0.100,0.076,0.023,1.524,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000240,0.061412,0.003903,0,0
1740,1920,0,0.1,17.274,15.221,2.053,0.007,0.477,0.027,0.023,1.519,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000240,0.061412,0.003903,0,0
1741,1920,0,0.1,19.496,17.617,1.879,0.007,0.096,0.177,0.079,1.518,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003938,0,0
1742,2880,0,0.1,31.568,29.607,1.961,0.011,0.110,0.274,0.034,1.532,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003943,0,0
1743,960,0,0.0,23.260,21.543,1.717,0.004,0.086,0.096,0.011,1.520,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003942,0,0
1744,1920,0,0.1,16.487,14.639,1.848,0.007,0.098,0.185,0.024,1.534,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.061412,0.003783,0,0
1745,1920,0,0.1,18.509,16.817,1.692,0.006,0.095,0.106,0.021,1.463,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000231,0.061412,0.003768,0,0
1746,1920,0,0.1,21.456,19.212,2.244,0.007,0.517,0.030,0.025,1.664,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000231,0.061412,0.003768,0,0
1747,960,0,0.0,13.328,11.445,1.883,0.004,0.093,0.058,0.080,1.648,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000232,0.061412,0.003783,0,0
1748,2880,0,0.1,26.127,24.011,2.116,0.010,0.109,0.290,0.036,1.670,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000241,0.061412,0.003926,0,0
1749,1920,0,0.1,21.356,19.413,1.943,0.007,0.107,0.196,0.023,1.609,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000240,0.061412,0.003903,0,0
1750,960,0,0.0,13.195,11.340,1.855,0.003,0.095,0.097,0.011,1.649,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000239,0.061412,0.003884,0,0
1751,1920,0,0.1,17.391,15.470,1.921,0.007,0.103,0.182,0.022,1.607,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000238,0.061412,0.003876,0,0
1752,2880,0,0.1,22.126,20.281,1.845,0.011,0.106,0.085,0.033,1.610,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000239,0.061412,0.003884,0,0
1753,1920,0,0.1,15.444,13.154,2.290,0.007,0.504,0.095,0.078,1.606,100.1,96143.5,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003943,0,0
1754,2880,0,0.1,30.282,28.219,2.063,0.015,0.108,0.267,0.036,1.637,100.0,96000.0,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003941,0,0
1755,960,0,0.0,22.022,20.270,1.752,0.004,0.089,0.088,0.011,1.560,100.0,96000.0,960.0,47.4,96191.4,2031.0,0.000242,0.061412,0.003942,0,0
1756,1920,0,0.1,17.905,15.951,1.954,0.008,0.097,0.189,0.023,1.636,100.0,96000.0,960.0,47.4,96191.4,2031.0,0.000236,0.061412,0.003846,0,0
1757,2880,0,0.1,22.853,20.921,1.932,0.010,0.113,0.206,0.036,1.566,100.0,96000.0,960.0,47.4,96191.4,2031.0,0.000233,0.061412,0.003787,0,0
1758,1920,0,0.1,17.948,15.794,2.154,0.007,0.472,0.027,0.022,1.626,100.0,96000.0,960.0,47.4,96191.4,2031.0,0.000233,0.061412,0.003787,0,0
1759,2880,0,0.1,22.564,20.548,2.016,0.010,0.105,0.225,0.103,1.572,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000239,0.061336,0.003900,0,0
1760,2880,0,0.1,28.127,26.073,2.054,0.010,0.112,0.280,0.033,1.618,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000237,0.061336,0.003872,0,0
1761,2880,0,0.1,22.794,20.716,2.078,0.011,0.106,0.278,0.033,1.649,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000236,0.061336,0.003849,0,0
1762,1920,0,0.1,17.071,15.200,1.871,0.007,0.108,0.076,0.027,1.653,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000236,0.061336,0.003849,0,0
1763,1920,0,0.1,21.569,19.362,2.207,0.007,0.492,0.033,0.024,1.651,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000236,0.061336,0.003849,0,0
1764,960,0,0.0,13.466,11.556,1.910,0.003,0.096,0.083,0.080,1.648,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000239,0.061659,0.003879,0,0
1765,2880,0,0.1,27.331,25.247,2.084,0.010,0.107,0.265,0.037,1.663,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000241,0.061659,0.003913,0,0
1766,2880,0,0.1,23.898,21.813,2.085,0.010,0.107,0.271,0.033,1.662,100.0,96000.0,960.0,48.2,96381.7,1999.0,0.000232,0.061659,0.003768,0,0
